GeomID,Local knowledge event,Remote event,Early import,Geometry import,Late import,Tag import
5917,36.02,16.24,0.0,0.0,0.0,0.0
5918,36.21,6.74,0.0,0.0,0.0,0.0
5919,28.51,23.76,0.0,0.0,0.0,0.0
5920,0.0,82.66,0.0,0.0,0.0,0.0
5921,35.86,31.28,0.0,9.11,0.0,0.0
5922,0.0,77.01,0.0,2.98,0.0,0.0
5923,27.53,43.87,0.0,0.0,0.0,0.0
5924,0.0,88.82,0.0,1.93,0.0,0.0
5925,0.0,46.46,10.55,0.0,0.0,0.0
5926,0.0,71.28,0.0,8.5,4.03,0.0
5927,0.0,43.23,6.75,0.0,13.39,0.0
5928,0.0,56.22,16.54,0.0,0.0,0.0
5929,3.64,86.17,0.0,0.0,0.0,0.0
5930,0.0,76.26,0.0,3.85,0.0,0.0
5931,0.0,81.21,0.0,0.0,0.0,0.0
5932,0.0,78.64,0.0,0.0,0.0,0.0
5933,0.0,50.25,0.0,0.0,8.82,0.0
5934,0.0,53.29,14.78,0.0,0.0,0.0
5935,0.0,76.65,0.0,3.6,0.0,0.0
5936,13.89,70.05,3.09,0.0,0.0,0.0
5937,0.0,77.53,6.06,0.0,0.0,0.0
5938,0.0,81.08,4.14,4.03,0.0,0.0
5939,0.0,74.13,0.0,6.6,0.0,0.0
5940,0.0,69.43,0.0,0.0,6.25,0.0
5941,0.0,60.33,0.0,0.0,0.0,0.0
5942,0.0,77.8,0.0,3.51,2.81,0.0
5943,0.0,78.32,0.0,3.7,0.0,0.0
5944,0.0,82.81,0.0,0.0,0.0,0.0
5945,7.49,59.27,0.0,0.0,0.0,0.0
5946,7.83,55.17,0.0,0.0,0.0,0.0
5947,10.01,38.12,0.0,0.0,0.0,0.0
5948,16.67,68.75,0.0,0.0,0.0,0.0
5949,22.66,52.89,0.0,0.0,5.5,0.0
5950,0.0,75.1,5.99,0.0,0.0,0.0
5951,0.0,78.78,0.0,0.0,0.0,0.0
5952,0.0,76.03,0.0,7.32,0.0,0.0
5953,0.0,79.18,0.0,0.0,0.0,0.0
5954,14.54,79.72,0.0,0.0,0.0,0.0
5955,25.03,69.0,0.0,0.0,0.0,0.0
5956,0.0,75.99,0.0,0.0,0.0,0.0
5957,0.0,92.8,0.0,0.0,0.0,0.0
5958,0.0,84.76,0.0,0.0,0.0,0.0
5959,0.0,83.66,0.0,0.0,0.0,0.0
5960,0.0,55.73,0.0,0.0,0.0,0.0
5961,0.0,63.88,0.0,0.0,0.0,0.0
5962,0.0,55.02,0.0,0.0,0.0,0.0
5963,6.9,59.73,0.0,0.0,0.0,0.0
5964,0.0,74.49,0.0,14.62,0.0,0.0
5965,0.0,46.96,0.0,0.0,0.0,0.0
5966,0.0,60.34,0.0,0.0,0.0,0.0
5967,8.77,77.38,0.0,0.0,0.0,0.0
5968,0.0,53.92,0.0,0.0,10.85,0.0
5969,0.0,64.93,0.0,0.0,0.0,0.0
5970,0.0,71.43,0.0,0.0,0.0,0.0
5971,0.0,62.08,5.81,0.0,18.43,0.0
5972,0.0,70.87,20.77,0.0,0.0,0.0
5973,0.0,11.14,54.65,0.0,0.0,0.0
5974,9.55,37.6,25.29,0.0,0.0,0.0
5975,19.0,22.11,47.44,5.96,0.0,0.0
5976,0.0,0.0,37.78,14.71,20.94,0.0
5977,0.0,12.63,16.17,0.0,13.22,0.0
5978,0.0,19.99,6.87,0.0,0.0,0.0
5979,0.0,70.58,8.45,0.0,0.0,0.0
5980,0.0,67.14,0.0,0.0,0.0,0.0
5981,0.0,72.27,0.0,0.0,7.59,0.0
5982,0.0,54.59,0.0,0.0,0.0,0.0
5983,0.0,81.58,5.95,0.0,0.0,0.0
5984,0.0,24.68,32.77,0.0,6.27,0.0
5985,3.16,13.16,20.94,0.0,9.03,0.0
5986,0.0,18.11,49.48,0.0,0.0,0.0
5987,0.0,34.93,16.94,0.0,10.83,0.0
5988,0.0,47.2,12.64,0.0,0.0,0.0
5989,0.0,0.0,64.25,0.0,0.0,0.0
5990,0.0,24.72,25.75,0.0,0.0,0.0
5991,0.0,66.8,0.0,0.0,6.04,0.0
5992,0.0,32.18,0.0,6.47,0.0,0.0
5993,5.34,28.9,0.0,5.66,0.0,4.89
5994,0.0,49.84,0.0,0.0,0.0,0.0
5995,0.0,13.99,13.95,0.0,0.0,0.0
5996,0.0,69.11,0.0,0.0,0.0,0.0
5997,0.0,10.88,13.17,11.44,6.71,0.0
5998,14.76,11.28,4.91,0.0,14.78,0.0
5999,0.0,0.0,63.63,0.0,0.0,0.0
6000,0.0,64.78,0.0,2.65,2.3,0.0
6001,0.0,0.0,70.12,0.0,4.13,0.0
6002,0.0,0.0,45.71,0.0,0.0,0.0
6003,0.0,62.26,7.24,3.03,0.0,0.0
6004,0.0,0.0,3.74,0.0,33.11,0.0
6005,7.55,0.0,57.74,0.0,0.0,0.0
6006,0.0,4.75,17.3,0.0,21.12,0.0
6007,0.0,23.69,44.98,0.0,0.0,0.0
6008,0.0,0.0,5.59,0.0,17.26,0.0
6009,0.0,0.0,30.26,0.0,7.36,0.0
6010,20.98,2.57,0.0,3.74,5.21,0.0
6011,0.0,0.0,0.0,0.0,36.68,0.0
6013,4.4,11.54,0.0,4.48,10.11,0.0
6014,0.0,0.0,20.44,0.0,8.1,0.0
6015,0.0,0.0,10.49,0.0,56.79,9.49
6016,8.5,49.01,9.44,0.0,0.0,0.0
6017,0.0,12.92,0.0,0.0,41.13,0.0
6018,34.33,9.59,0.0,0.0,11.75,0.0
6019,0.0,4.56,9.29,0.0,6.39,0.0
6020,0.0,0.0,47.4,0.0,0.0,0.0
6021,0.0,0.0,34.69,0.0,0.0,0.0
6022,0.0,6.95,18.56,0.0,8.0,0.0
6023,0.0,8.79,0.0,0.0,43.49,0.0
6024,0.0,0.0,43.67,0.0,0.0,0.0
6025,0.0,0.0,37.24,0.0,0.0,0.0
6026,4.43,0.0,0.0,0.0,6.72,5.55
6027,4.7,17.74,0.0,0.0,8.9,0.0
6028,0.0,6.11,23.66,0.0,8.02,0.0
6029,6.71,4.15,21.35,0.0,17.34,0.0
6030,0.0,0.0,35.04,0.0,9.78,0.0
6031,0.0,15.56,26.46,0.0,10.25,0.0
6032,0.0,0.0,37.84,0.0,0.0,0.0
6033,0.0,0.0,31.71,0.0,0.0,0.0
6034,0.0,0.0,29.54,0.0,13.37,7.59
6035,0.0,0.0,46.53,0.0,0.0,0.0
6036,0.0,0.0,40.15,0.0,0.0,0.0
6037,0.0,0.0,40.27,0.0,12.0,0.0
6038,0.0,0.0,43.02,0.0,0.0,0.0
6039,0.0,15.21,28.06,0.0,0.0,0.0
6040,0.0,6.89,46.7,0.0,0.0,0.0
6041,0.0,12.94,33.1,0.0,0.0,0.0
6042,0.0,0.0,38.97,0.0,0.0,0.0
6043,0.0,10.09,36.57,0.0,10.38,0.0
6044,0.0,0.0,43.82,0.0,0.0,6.87
6045,0.0,0.0,17.25,0.0,39.81,0.0
6046,0.0,0.0,34.33,0.0,13.12,0.0
6047,0.0,0.0,46.01,0.0,13.67,0.0
6048,2.44,2.5,41.39,0.0,20.51,2.42
6049,4.49,12.24,25.5,0.0,5.99,0.0
6050,0.0,0.0,17.21,0.0,19.35,0.0
6051,0.0,0.0,44.79,0.0,0.0,0.0
6052,0.0,0.0,51.22,0.0,9.59,0.0
6053,0.0,17.8,15.27,0.0,0.0,0.0
6054,0.0,2.74,43.29,0.0,0.0,2.85
6055,0.0,0.0,35.93,0.0,5.42,0.0
6056,0.0,0.0,47.17,0.0,0.0,0.0
6057,0.0,0.0,32.88,0.0,16.36,0.0
6058,0.0,0.0,33.59,0.0,0.0,0.0
6059,0.0,11.99,27.03,0.0,2.78,0.0
6060,0.0,12.36,14.47,0.0,2.84,0.0
6061,0.0,10.23,27.31,0.0,2.75,0.0
6062,0.0,12.57,18.78,14.49,8.3,0.0
6063,0.0,0.0,38.65,0.0,15.53,3.7
6064,0.0,9.72,26.58,0.0,12.52,2.95
6065,0.0,10.23,28.45,0.0,13.53,0.0
6066,0.0,0.0,32.61,0.0,0.0,0.0
6067,0.0,0.0,68.95,0.0,0.0,0.0
6068,16.62,0.0,31.01,0.0,0.0,0.0
6069,5.23,23.04,20.05,0.0,6.87,0.0
6070,0.0,32.77,16.66,0.0,0.0,0.0
6071,0.0,12.75,22.92,0.0,25.36,0.0
6072,0.0,0.0,42.03,0.0,0.0,0.0
6073,0.0,0.0,36.36,6.23,0.0,0.0
6074,0.0,0.0,43.54,0.0,8.43,0.0
6075,0.0,0.0,40.17,0.0,0.0,0.0
6076,0.0,0.0,18.81,0.0,46.09,0.0
6077,0.0,7.52,22.27,0.0,16.43,0.0
6078,0.0,10.33,16.82,5.38,5.82,0.0
6079,0.0,0.0,34.38,0.0,0.0,0.0
6080,0.0,0.0,31.65,0.0,0.0,0.0
6081,0.0,0.0,32.23,0.0,0.0,0.0
6082,0.0,0.0,40.01,0.0,0.0,0.0
6083,0.0,0.0,23.38,0.0,16.28,0.0
6084,0.0,12.95,17.48,0.0,10.63,0.0
6085,0.0,0.0,36.83,0.0,0.0,0.0
6086,0.0,0.0,36.37,0.0,0.0,0.0
6087,0.0,0.0,22.02,0.0,0.0,0.0
6088,0.0,0.0,33.22,0.0,7.3,0.0
6089,0.0,12.97,16.3,0.0,0.0,0.0
6090,0.0,0.0,29.76,0.0,16.96,0.0
6091,0.0,0.0,30.37,0.0,5.06,0.0
6092,0.0,0.0,40.97,0.0,0.0,0.0
6093,0.0,0.0,34.55,0.0,0.0,0.0
6094,0.0,0.0,36.76,0.0,0.0,0.0
6095,0.0,0.0,12.84,0.0,22.36,0.0
6096,0.0,7.26,35.98,0.0,6.88,0.0
6097,0.0,0.0,49.53,0.0,0.0,0.0
6098,0.0,0.0,28.51,0.0,0.0,0.0
6099,0.0,7.96,17.48,5.87,13.71,0.0
6100,0.0,0.0,45.29,0.0,0.0,0.0
6101,0.0,0.0,0.0,0.0,35.17,0.0
6102,0.0,0.0,32.42,0.0,0.0,0.0
6103,0.0,4.42,25.66,0.0,0.0,0.0
6104,0.0,0.0,31.2,0.0,19.6,0.0
6105,0.0,0.0,43.28,0.0,0.0,0.0
6106,4.69,3.92,28.64,0.0,13.87,0.0
6107,0.0,0.0,24.66,0.0,8.48,0.0
6108,0.0,0.0,12.05,0.0,20.45,11.72
6109,0.0,0.0,43.85,0.0,5.82,0.0
6110,0.0,0.0,34.51,6.38,0.0,0.0
6111,0.0,0.0,42.15,0.0,7.25,0.0
6112,0.0,9.34,17.04,0.0,16.95,0.0
6113,0.0,7.85,15.59,0.0,6.09,0.0
6114,0.0,0.0,21.18,0.0,0.0,0.0
6115,0.0,8.02,28.68,0.0,0.0,0.0
6116,0.0,0.0,44.14,0.0,0.0,0.0
6117,0.0,0.0,22.84,0.0,15.5,0.0
6118,0.0,0.0,0.0,6.6,30.19,0.0
6119,0.0,4.4,22.94,5.15,4.49,0.0
6120,0.0,0.0,38.61,0.0,0.0,0.0
6121,0.0,0.0,34.28,0.0,6.74,0.0
6122,0.0,0.0,39.46,0.0,18.64,0.0
6123,0.0,11.14,21.47,0.0,0.0,0.0
6124,0.0,5.23,27.52,0.0,0.0,0.0
6125,0.0,0.0,40.2,0.0,5.34,0.0
6126,0.0,0.0,39.21,0.0,8.22,0.0
6127,0.0,5.67,41.4,0.0,0.0,0.0
6128,0.0,0.0,56.64,0.0,0.0,0.0
6129,0.0,0.0,34.24,0.0,0.0,0.0
6130,0.0,0.0,29.49,0.0,16.1,0.0
6131,0.0,0.0,32.98,0.0,4.03,0.0
6132,0.0,0.0,48.34,0.0,0.0,0.0
6133,0.0,0.0,31.19,0.0,24.35,0.0
6134,0.0,0.0,52.32,0.0,0.0,0.0
6135,0.0,0.0,34.64,0.0,0.0,0.0
6136,0.0,0.0,27.22,0.0,9.47,0.0
6137,0.0,0.0,22.73,0.0,0.0,0.0
6138,0.0,0.0,42.55,0.0,0.0,0.0
6139,0.0,7.95,21.18,0.0,0.0,0.0
6140,0.0,0.0,28.74,0.0,5.84,0.0
6141,0.0,7.87,14.97,0.0,4.5,0.0
6142,0.0,0.0,19.49,20.57,5.84,0.0
6143,0.0,0.0,22.22,15.52,6.69,2.8
6144,0.0,16.4,34.4,0.0,0.0,8.48
6145,0.0,0.0,34.43,0.0,0.0,7.55
6146,0.0,0.0,0.0,0.0,30.68,0.0
6147,0.0,0.0,43.33,0.0,0.0,12.09
6148,0.0,3.19,25.69,8.02,7.13,0.0
6149,0.0,4.95,40.75,0.0,0.0,0.0
6150,0.0,0.0,30.71,6.76,0.0,0.0
6151,0.0,0.0,27.56,15.69,17.33,0.0
6152,0.0,0.0,35.62,0.0,0.0,0.0
6153,0.0,19.33,33.11,0.0,0.0,0.0
6154,0.0,0.0,28.64,43.63,0.0,0.0
6155,0.0,0.0,18.89,36.74,0.0,0.0
6156,0.0,0.0,10.31,21.04,0.0,0.0
6157,0.0,5.06,4.95,13.75,0.0,0.0
6158,0.0,0.0,32.96,0.0,0.0,0.0
6159,0.0,0.0,17.47,10.23,0.0,0.0
6160,0.0,0.0,30.25,3.4,14.65,0.0
6161,0.0,0.0,34.32,0.0,0.0,0.0
6162,0.0,4.89,49.52,0.0,0.0,0.0
6163,0.0,11.24,19.06,0.0,0.0,0.0
6164,0.0,13.05,16.89,0.0,19.54,0.0
6165,0.0,0.0,30.37,0.0,24.26,0.0
6166,0.0,0.0,45.48,0.0,0.0,0.0
6167,0.0,9.12,17.63,0.0,17.56,0.0
6168,0.0,0.0,13.32,0.0,0.0,14.72
6169,0.0,0.0,22.47,0.0,11.04,0.0
6170,0.0,12.92,22.4,0.0,3.87,0.0
6171,0.0,0.0,41.06,3.14,0.0,0.0
6172,0.0,8.67,28.03,0.0,19.76,0.0
6173,0.0,13.34,5.03,0.0,11.45,0.0
6174,0.0,9.97,24.89,0.0,6.04,0.0
6175,0.0,7.3,30.14,0.0,11.61,0.0
6176,0.0,0.0,15.61,0.0,24.52,0.0
6177,0.0,0.0,49.99,0.0,7.59,4.09
6178,0.0,22.39,7.86,0.0,13.81,0.0
6179,0.0,0.0,42.98,0.0,0.0,0.0
6180,0.0,7.5,14.18,0.0,15.06,0.0
6181,0.0,10.28,16.61,0.0,0.0,0.0
6182,0.0,0.0,28.1,0.0,0.0,3.12
6183,0.0,6.61,13.59,3.82,17.03,0.0
6184,0.0,0.0,14.14,0.0,23.67,3.16
6185,0.0,3.61,12.52,3.4,3.89,0.0
6186,0.0,0.0,34.79,0.0,13.97,0.0
6187,0.0,0.0,34.99,4.57,3.48,0.0
6188,0.0,5.67,45.77,0.0,0.0,0.0
6189,0.0,0.0,36.46,0.0,25.03,0.0
6190,0.0,0.0,52.78,0.0,0.0,0.0
6191,7.17,0.0,44.09,0.0,0.0,0.0
6192,0.0,9.27,34.26,0.0,9.6,0.0
6193,0.0,5.44,18.56,0.0,0.0,0.0
6194,0.0,12.51,28.86,0.0,0.0,3.0
6195,0.0,4.03,24.47,0.0,5.08,0.0
6196,0.0,12.75,4.97,0.0,0.0,0.0
6197,0.0,0.0,21.58,0.0,13.85,0.0
6198,0.0,0.0,26.97,0.0,0.0,0.0
6199,0.0,0.0,41.04,0.0,0.0,0.0
6200,0.0,0.0,33.6,0.0,3.41,0.0
6201,0.0,0.0,53.06,0.0,5.19,0.0
6202,0.0,0.0,14.85,0.0,7.33,0.0
6203,0.0,0.0,13.1,0.0,16.07,0.0
6204,0.0,0.0,30.14,0.0,6.73,0.0
6205,0.0,0.0,28.39,0.0,19.41,0.0
6206,0.0,0.0,13.28,0.0,18.27,0.0
6207,0.0,0.0,9.51,5.86,32.31,0.0
6208,0.0,0.0,29.43,5.84,9.1,4.49
6209,0.0,8.56,0.0,0.0,20.54,0.0
6210,0.0,0.0,40.28,0.0,0.0,0.0
6211,0.0,0.0,17.54,0.0,31.6,0.0
6212,0.0,11.78,9.58,0.0,31.09,2.51
6213,0.0,5.57,25.53,0.0,0.0,0.0
6214,0.0,0.0,21.78,0.0,9.13,0.0
6215,0.0,12.81,14.58,0.0,33.54,0.0
6216,0.0,8.26,26.69,0.0,26.72,0.0
6217,3.53,2.69,11.73,8.52,4.02,0.0
6218,3.64,0.0,27.87,3.11,3.76,0.0
6219,0.0,0.0,27.46,0.0,0.0,0.0
6220,0.0,0.0,23.98,11.87,0.0,0.0
6221,0.0,0.0,13.87,0.0,36.7,0.0
6222,0.0,26.73,17.39,0.0,0.0,0.0
6223,0.0,15.15,14.25,0.0,12.82,0.0
6224,0.0,0.0,42.1,0.0,0.0,0.0
6225,0.0,0.0,18.03,0.0,26.58,0.0
6226,0.0,0.0,57.81,5.35,0.0,0.0
6227,0.0,0.0,19.57,6.04,6.24,0.0
6228,0.0,0.0,52.83,5.84,0.0,0.0
6229,0.0,0.0,19.09,4.42,16.81,0.0
6230,5.48,0.0,22.46,0.0,0.0,0.0
6231,0.0,0.0,41.17,0.0,0.0,0.0
6232,0.0,0.0,17.62,6.53,4.66,0.0
6233,0.0,0.0,24.37,0.0,6.8,0.0
6234,0.0,18.7,13.96,0.0,0.0,0.0
6235,0.0,0.0,21.3,0.0,25.87,0.0
6236,6.5,0.0,27.09,5.09,0.0,0.0
6237,0.0,6.54,35.17,0.0,5.47,0.0
6238,0.0,23.51,12.94,0.0,0.0,0.0
6239,2.57,20.3,21.89,0.0,2.52,0.0
6240,0.0,0.0,30.62,0.0,2.72,0.0
6241,0.0,20.56,17.61,0.0,0.0,0.0
6242,0.0,31.34,19.66,0.0,5.72,0.0
6243,0.0,0.0,35.52,0.0,0.0,0.0
6244,0.0,0.0,35.46,0.0,9.39,0.0
6245,0.0,0.0,22.97,0.0,12.34,0.0
6246,0.0,13.92,18.7,7.15,11.81,0.0
6247,0.0,0.0,25.4,0.0,0.0,0.0
6248,0.0,0.0,33.47,0.0,4.89,0.0
6249,0.0,0.0,47.98,0.0,0.0,0.0
6250,0.0,0.0,45.48,0.0,6.14,0.0
6251,0.0,0.0,43.16,0.0,9.54,0.0
6252,0.0,5.66,31.04,0.0,0.0,0.0
6253,0.0,0.0,35.95,0.0,0.0,0.0
6254,0.0,27.79,6.19,10.15,18.07,0.0
6255,0.0,0.0,50.36,0.0,0.0,0.0
6256,0.0,0.0,25.95,0.0,0.0,0.0
6257,0.0,0.0,34.05,0.0,4.84,0.0
6258,0.0,0.0,58.83,0.0,0.0,0.0
6259,0.0,15.97,26.59,0.0,0.0,0.0
6260,0.0,0.0,46.23,0.0,6.64,0.0
6261,0.0,0.0,25.93,0.0,0.0,0.0
6262,0.0,0.0,37.08,0.0,0.0,0.0
6263,0.0,0.0,40.09,5.48,0.0,0.0
6264,0.0,0.0,28.87,0.0,0.0,0.0
6265,0.0,0.0,37.84,0.0,0.0,0.0
6266,0.0,0.0,34.91,0.0,0.0,0.0
6267,0.0,0.0,32.8,0.0,8.7,0.0
6268,0.0,0.0,25.55,0.0,0.0,0.0
6269,0.0,3.65,36.32,0.0,0.0,0.0
6270,0.0,0.0,40.48,0.0,0.0,0.0
6271,0.0,4.56,20.03,0.0,19.34,0.0
6272,0.0,11.78,15.35,0.0,5.89,0.0
6273,0.0,0.0,35.07,0.0,0.0,0.0
6274,0.0,0.0,39.24,0.0,0.0,0.0
6275,0.0,0.0,22.11,0.0,19.29,0.0
6276,5.63,14.74,15.3,0.0,8.38,0.0
6277,0.0,0.0,30.75,0.0,16.6,0.0
6278,0.0,0.0,26.69,0.0,0.0,0.0
6279,0.0,0.0,37.15,0.0,0.0,0.0
6280,0.0,0.0,35.82,0.0,0.0,0.0
6281,0.0,0.0,30.06,0.0,0.0,5.89
6282,0.0,4.59,45.42,0.0,0.0,0.0
6283,0.0,5.32,33.9,0.0,0.0,0.0
6284,0.0,7.6,29.64,0.0,0.0,0.0
6285,0.0,0.0,24.3,4.37,0.0,5.75
6286,0.0,0.0,34.43,0.0,5.57,5.26
6287,0.0,0.0,40.98,0.0,0.0,0.0
6288,0.0,0.0,44.06,0.0,0.0,0.0
6289,0.0,0.0,23.95,0.0,7.91,0.0
6290,0.0,0.0,54.22,0.0,0.0,0.0
6291,0.0,24.72,12.23,2.59,2.78,0.0
6292,0.0,0.0,34.07,0.0,0.0,0.0
6293,0.0,14.19,17.07,0.0,8.81,0.0
6294,0.0,9.21,27.01,0.0,0.0,0.0
6295,10.44,0.0,18.0,0.0,7.13,0.0
6296,0.0,12.29,32.34,0.0,10.86,0.0
6297,0.0,23.95,22.18,0.0,0.0,0.0
6298,11.72,4.44,2.29,4.4,16.27,0.0
6299,0.0,0.0,48.53,0.0,0.0,0.0
6300,0.0,0.0,28.37,0.0,4.29,3.91
6301,0.0,0.0,50.96,0.0,0.0,0.0
6302,0.0,0.0,55.25,0.0,0.0,0.0
6303,0.0,0.0,52.01,0.0,0.0,0.0
6304,0.0,16.94,45.71,0.0,0.0,0.0
6305,0.0,0.0,55.29,0.0,0.0,0.0
6306,0.0,0.0,53.44,0.0,0.0,0.0
6307,0.0,0.0,54.12,0.0,0.0,0.0
6308,0.0,25.0,9.12,0.0,0.0,0.0
6309,0.0,0.0,33.21,0.0,0.0,0.0
6310,0.0,0.0,45.56,0.0,0.0,0.0
6311,0.0,0.0,38.63,0.0,0.0,0.0
6312,0.0,0.0,68.35,0.0,0.0,0.0
6313,0.0,0.0,28.11,3.24,10.3,0.0
6314,0.0,0.0,64.83,0.0,0.0,0.0
6315,0.0,0.0,63.92,0.0,0.0,0.0
6316,0.0,0.0,65.14,0.0,0.0,0.0
6317,0.0,23.2,21.82,0.0,0.0,0.0
6318,0.0,0.0,39.82,0.0,0.0,0.0
6319,0.0,26.17,12.29,0.0,0.0,0.0
6320,0.0,7.55,36.99,0.0,0.0,0.0
6321,0.0,3.03,52.78,0.0,3.53,3.26
6322,0.0,6.27,51.17,0.0,0.0,0.0
6323,0.0,0.0,46.83,0.0,7.29,0.0
6324,0.0,7.28,40.32,0.0,0.0,0.0
6325,0.0,0.0,57.43,0.0,9.19,0.0
6326,0.0,4.91,46.3,0.0,0.0,0.0
6327,0.0,0.0,71.12,0.0,0.0,0.0
6328,0.0,0.0,73.83,0.0,0.0,0.0
6329,0.0,0.0,55.84,0.0,0.0,0.0
6330,0.0,0.0,60.38,0.0,0.0,0.0
6331,0.0,0.0,43.6,0.0,0.0,0.0
6332,0.0,0.0,38.76,0.0,0.0,0.0
6333,0.0,0.0,44.03,0.0,0.0,0.0
6334,0.0,0.0,51.8,0.0,7.47,0.0
6335,0.0,0.0,43.85,0.0,24.27,0.0
6336,0.0,0.0,21.88,0.0,23.2,9.82
6337,0.0,7.65,32.27,0.0,0.0,0.0
6338,0.0,0.0,40.95,0.0,9.84,0.0
6339,0.0,0.0,31.83,0.0,10.84,0.0
6340,0.0,3.84,53.67,0.0,9.26,0.0
6341,0.0,0.0,42.29,0.0,15.67,0.0
6342,0.0,6.15,39.66,0.0,4.36,0.0
6343,0.0,32.23,23.55,0.0,0.0,0.0
6344,0.0,0.0,56.67,0.0,0.0,0.0
6345,0.0,0.0,43.97,0.0,0.0,0.0
6346,0.0,15.47,16.95,0.0,0.0,0.0
6347,0.0,5.13,28.86,0.0,4.58,0.0
6348,0.0,18.23,12.97,0.0,4.85,0.0
6349,0.0,0.0,29.04,0.0,9.71,0.0
6350,0.0,0.0,32.25,0.0,15.71,0.0
6351,0.0,0.0,26.96,0.0,5.09,0.0
6352,0.0,12.5,30.62,0.0,0.0,0.0
6353,4.83,0.0,34.65,0.0,4.47,0.0
6354,0.0,5.59,37.31,0.0,0.0,0.0
6355,0.0,15.5,26.54,0.0,2.36,0.0
6356,0.0,0.0,47.56,6.78,7.9,0.0
6357,0.0,0.0,35.17,0.0,0.0,0.0
6358,0.0,14.61,16.78,0.0,26.84,0.0
6359,0.0,15.95,17.85,0.0,0.0,0.0
6360,0.0,0.0,40.61,0.0,0.0,0.0
6361,0.0,0.0,43.55,0.0,0.0,0.0
6362,0.0,0.0,66.33,0.0,10.43,0.0
6363,0.0,35.59,7.52,0.0,6.01,0.0
6364,0.0,7.1,44.65,0.0,0.0,0.0
6365,0.0,0.0,47.25,0.0,0.0,0.0
6366,0.0,0.0,31.73,0.0,0.0,0.0
6367,0.0,0.0,49.01,0.0,0.0,0.0
6368,0.0,0.0,40.87,0.0,12.29,0.0
6369,0.0,14.24,36.46,1.96,2.23,1.86
6370,0.0,0.0,48.67,0.0,0.0,0.0
6371,0.0,17.0,20.24,0.0,0.0,0.0
6372,0.0,12.76,21.94,0.0,0.0,0.0
6373,0.0,0.0,32.15,0.0,0.0,0.0
6374,0.0,28.97,5.47,12.88,0.0,0.0
6375,0.0,13.75,18.15,0.0,0.0,0.0
6376,0.0,0.0,34.53,4.43,4.89,0.0
6377,0.0,0.0,56.14,0.0,11.21,0.0
6378,0.0,12.72,61.79,0.0,0.0,0.0
6379,0.0,0.0,62.52,0.0,0.0,0.0
6380,0.0,0.0,57.26,0.0,11.29,0.0
6381,0.0,44.2,0.0,0.0,0.0,0.0
6382,0.0,11.56,35.53,0.0,0.0,0.0
6383,0.0,17.75,18.7,0.0,0.0,0.0
6384,0.0,0.0,28.78,0.0,0.0,0.0
6385,0.0,0.0,30.65,0.0,9.31,0.0
6386,0.0,10.96,13.07,0.0,0.0,0.0
6387,0.0,0.0,34.37,0.0,0.0,0.0
6388,0.0,8.88,21.81,0.0,0.0,0.0
6389,0.0,0.0,22.59,0.0,8.71,0.0
6390,0.0,0.0,40.24,0.0,0.0,0.0
6391,0.0,0.0,22.17,24.95,0.0,0.0
6392,0.0,0.0,49.93,0.0,0.0,0.0
6393,0.0,0.0,28.1,0.0,4.87,0.0
6394,0.0,0.0,42.93,0.0,0.0,0.0
6395,0.0,11.14,28.24,0.0,9.22,0.0
6396,0.0,0.0,56.12,0.0,0.0,0.0
6397,0.0,0.0,37.84,0.0,0.0,0.0
6398,0.0,0.0,41.01,0.0,4.84,0.0
6399,3.29,0.0,23.38,0.0,8.9,0.0
6400,0.0,0.0,25.95,0.0,0.0,0.0
6401,0.0,7.48,33.34,0.0,0.0,0.0
6402,0.0,2.73,15.1,0.0,4.16,0.0
6403,0.0,0.0,24.27,0.0,0.0,0.0
6404,0.0,10.13,26.75,0.0,6.46,0.0
6405,0.0,8.96,12.01,0.0,25.04,0.0
6406,0.0,16.52,13.64,0.0,5.68,0.0
6407,4.46,7.33,14.07,0.0,7.79,0.0
6408,4.28,4.25,35.51,0.0,7.66,0.0
6409,0.0,0.0,31.23,0.0,0.0,0.0
6410,0.0,4.14,4.94,3.16,25.32,0.0
6411,0.0,0.0,38.68,0.0,19.94,0.0
6412,0.0,15.42,21.5,5.46,2.85,0.0
6413,0.0,0.0,19.74,6.19,6.26,0.0
6414,0.0,0.0,9.62,0.0,16.1,0.0
6415,0.0,18.9,5.52,0.0,0.0,0.0
6416,0.0,12.55,24.43,0.0,0.0,0.0
6417,0.0,0.0,17.39,0.0,14.77,0.0
6418,0.0,14.31,16.13,0.0,0.0,0.0
6419,0.0,15.41,8.17,0.0,0.0,0.0
6420,0.0,4.7,33.21,0.0,0.0,0.0
6421,0.0,0.0,3.82,0.0,66.84,0.0
6422,0.0,5.59,42.45,0.0,0.0,0.0
6423,0.0,0.0,6.18,0.0,32.06,0.0
6424,0.0,33.08,3.64,23.05,10.21,4.58
6425,0.0,0.0,0.0,25.2,30.8,0.0
6426,0.0,0.0,32.13,0.0,6.41,0.0
6427,0.0,17.39,25.88,0.0,4.65,0.0
6428,0.0,13.35,34.38,0.0,0.0,0.0
6429,0.0,34.89,6.12,0.0,0.0,0.0
6430,0.0,0.0,52.77,0.0,0.0,0.0
6431,0.0,4.33,62.43,0.0,0.0,0.0
6432,0.0,18.2,9.93,0.0,9.8,0.0
6433,0.0,0.0,74.75,0.0,0.0,0.0
6434,0.0,0.0,69.38,0.0,0.0,0.0
